timestamp,impl,op,load_factor,metric,value,unit,tag
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.50,mean,301733.152344,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.50,median,301733.152344,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.50,std_dev,5111.448426,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.50,throughput_ops_per_sec,3475176631.586734,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.01,mean,330865.558594,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.01,median,330865.558594,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.01,std_dev,10408.186450,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.01,throughput_ops_per_sec,3169190545.116495,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.10,mean,365064.613281,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.10,median,365064.613281,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.10,std_dev,2685.475545,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.10,throughput_ops_per_sec,2872302496.194461,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.50,mean,366495.685547,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.50,median,366495.685547,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.50,std_dev,5297.199301,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.90/mut=0.50,throughput_ops_per_sec,2861086886.835634,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.01,mean,223553.386719,ns,
