timestamp,impl,op,load_factor,metric,value,unit,tag
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.10,mean,147137.614258,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.10,median,147137.614258,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.10,std_dev,1827.499522,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.10,throughput_ops_per_sec,7126498586.300982,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.50,mean,81604.451660,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.50,median,81604.451660,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.50,std_dev,442.344320,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.50,throughput_ops_per_sec,12849495078.611895,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.01,mean,18741.022705,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.01,median,18741.022705,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.01,std_dev,54.803883,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.01,throughput_ops_per_sec,13987710496.128296,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.10,mean,18021.107910,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.10,median,18021.107910,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.10,std_dev,35.432679,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.10,throughput_ops_per_sec,14546497435.502405,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.50,mean,20422.566772,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.50,median,20422.566772,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.50,std_dev,209.605888,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.10/mut=0.50,throughput_ops_per_sec,12835996714.844450,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.01,mean,17313.705444,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.01,median,17313.705444,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.01,std_dev,247.621164,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.01,throughput_ops_per_sec,15140837462.136602,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.10,mean,19788.452148,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.10,median,19788.452148,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.10,std_dev,15.537014,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.10,throughput_ops_per_sec,13247322126.743446,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.50,mean,20148.528931,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.50,median,20148.528931,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.50,std_dev,137.516905,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=256K/lf=0.90/mut=0.50,throughput_ops_per_sec,13010577640.784624,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.01,mean,688538.734375,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.01,median,688538.734375,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.01,std_dev,17026.269505,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.01,throughput_ops_per_sec,12183204199.273556,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.10,mean,1955773.757812,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.10,median,1955773.757812,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.10,std_dev,16207.760260,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.10,throughput_ops_per_sec,4289150504.495222,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.50,mean,1556311.203125,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.50,median,1556311.203125,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.50,std_dev,55369.753433,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.10/mut=0.50,throughput_ops_per_sec,5390058224.316620,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.01,mean,1403259.445312,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.01,median,1403259.445312,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.01,std_dev,3386.831560,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.01,throughput_ops_per_sec,5977945153.351091,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.10,mean,2431212.234375,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.10,median,2431212.234375,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.10,std_dev,6251.641538,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.10,throughput_ops_per_sec,3450380794.154109,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.50,mean,681422.035156,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.50,median,681422.035156,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.50,std_dev,7550.071889,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=8M/lf=0.90/mut=0.50,throughput_ops_per_sec,12310444287.403316,ops/s,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.10,mean,31575963.500000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.10,median,31575963.500000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.10,std_dev,286267.937723,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.10,throughput_ops_per_sec,4250629691.790719,ops/s,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.50,mean,79853208.500000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.50,median,79853208.500000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.50,std_dev,1172972.063156,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.50,throughput_ops_per_sec,1680805699.873662,ops/s,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.90,mean,105362990.000000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.90,median,105362990.000000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.90,std_dev,1532521.012147,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.10/overlap=0.90,throughput_ops_per_sec,1273860280.540634,ops/s,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.10,mean,104427697.500000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.10,median,104427697.500000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.10,std_dev,63418.285884,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.10,throughput_ops_per_sec,1285269437.258252,ops/s,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.50,mean,151011489.500000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.50,median,151011489.500000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.50,std_dev,3684777.984490,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.50,throughput_ops_per_sec,888791498.212459,ops/s,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.90,mean,177631721.375000,ns,
2026-02-27T07:28:10.175551+00:00,radix_tree,set_intersection,size=128M/lf=0.90/overlap=0.90,median,177631721.375000,ns,
